0.001	0.0	0.0
0.001	2e-06	2.6596933459508225e-17
0.001	4.477442277136675e-06	3.539658549332278e-07
0.001	1.002374467254545e-05	2.0847738725306865e-06
0.001	2.244036908603926e-05	2.4426472308940515e-07
0.001	5.0237728630191644e-05	4.142898901640386e-05
0.001	0.00011246826503806981	0.00013707700663737315
0.001	0.0002517850823588332	0.00019994617554560485
0.001	0.0005636765862528899	0.0002018960053176928
0.001	0.0012619146889603858	0.0008114556209877706
0.001	0.002825075089245511	0.0016701759696864196
0.001	0.006324555320336759	0.004149574536011059
0.001	0.014158915687682747	0.008508512979234035
0.001	0.03169786384922222	0.02089327314119857
0.001	0.07096267784671507	0.04498722601502388
0.001	0.1588656469448561	0.09711383771843043
0.001	0.3556558820077846	0.18361462260394806
0.001	0.7962143411069939	0.3200051189805413
0.001	1.7825018762674885	0.4875762968294347
0.001	3.9905246299377577	0.6576617355455544
0.001	8.933671843019253	0.8030530631565272
0.001	20.0	0.8954631976094243
0.003	0.0	0.0
0.003	6e-06	1.923081768252229e-09
0.003	1.3432326831410027e-05	2.8510247145371455e-06
0.003	3.0071234017636348e-05	2.5594403503868497e-06
0.003	6.732110725811778e-05	3.0305744508876356e-06
0.003	0.00015071318589057492	3.7151283247342685e-05
0.003	0.0003374047951142094	0.0003007215422498326
0.003	0.0007553552470764998	0.0003947767182027652
0.003	0.0016910297587586695	0.0007148133213610691
0.003	0.0037857440668811575	0.0015927794367517106
0.003	0.008475225267736534	0.003557209990599835
0.003	0.01897366596101028	0.00850614401392686
0.003	0.04247674706304824	0.018793955920159085
0.003	0.09509359154766667	0.044331079482962166
0.003	0.2128880335401452	0.09252311300153741
0.003	0.47659694083456833	0.19107646167636916
0.003	1.0669676460233537	0.3275973572236241
0.003	2.3886430233209817	0.5034771570625921
0.003	5.347505628802465	0.6849985926395328
0.003	11.971573889813273	0.8262718806233069
0.003	26.801015529057757	0.909504974298685
0.003	60.0	0.9559477647435571
0.01	0.0	0.0
0.01	2e-05	5.295445104264115e-07
0.01	4.477442277136676e-05	5.256370430391419e-05
0.01	0.00010023744672545449	3.914383677179909e-05
0.01	0.0002244036908603926	1.4166597547742662e-05
0.01	0.0005023772863019165	8.854353699912513e-05
0.01	0.0011246826503806982	0.0005570362253503758
0.01	0.0025178508235883324	0.000662988001233978
0.01	0.005636765862528898	0.0013506968566115692
0.01	0.012619146889603859	0.0027853516293324557
0.01	0.02825075089245511	0.00702979398400204
0.01	0.0632455532033676	0.015373278121226828
0.01	0.14158915687682747	0.036763805388179166
0.01	0.3169786384922222	0.07961144162626402
0.01	0.7096267784671507	0.15962942496271706
0.01	1.5886564694485612	0.30235838230784334
0.01	3.5565588200778455	0.4872471132264123
0.01	7.962143411069939	0.6680379586556789
0.01	17.825018762674883	0.8208151911661578
0.01	39.90524629937758	0.9104989219275706
0.01	89.33671843019252	0.9564806746363502
0.01	200.0	0.9786470555010416
0.03	0.0	0.0
0.03	6e-05	1.6289088331590993e-05
0.03	0.00013432326831410026	6.430843278753947e-05
0.03	0.00030071234017636344	0.0001163323384594037
0.03	0.0006732110725811778	7.096896500519079e-05
0.03	0.0015071318589057494	0.00012834896738005188
0.03	0.003374047951142094	0.0005257850163652266
0.03	0.007553552470764997	0.0010334637438119702
0.03	0.016910297587586696	0.002392306268624416
0.03	0.037857440668811575	0.00439480051390698
0.03	0.08475225267736533	0.01085378218935749
0.03	0.18973665961010278	0.021609826723310323
0.03	0.42476747063048237	0.05025054248033886
0.03	0.9509359154766666	0.10627352893524922
0.03	2.128880335401452	0.21150540110560634
0.03	4.765969408345683	0.3756484288293451
0.03	10.669676460233536	0.5819893537575879
0.03	23.886430233209815	0.7488144672919099
0.03	53.475056288024646	0.8699835885170445
0.03	119.71573889813273	0.9374310205010965
0.03	268.0101552905776	0.9704773909025738
0.03	600.0	0.985944479241731
0.1	0.0	0.0
0.1	0.0002	2.5110569627509392e-05
0.1	0.00044774422771366756	2.5243715456071946e-05
0.1	0.001002374467254545	9.566854702161669e-05
0.1	0.002244036908603926	6.009682339976708e-05
0.1	0.005023772863019165	0.00017913571651698114
0.1	0.011246826503806982	0.00042885433202432383
0.1	0.025178508235883326	0.001012619072583118
0.1	0.05636765862528899	0.003260819940956959
0.1	0.12619146889603858	0.005925370654356313
0.1	0.2825075089245511	0.014762400903605274
0.1	0.632455532033676	0.026073988303525218
0.1	1.4158915687682747	0.059990095673228834
0.1	3.1697863849222223	0.1249476519387494
0.1	7.096267784671507	0.2448114136674693
0.1	15.886564694485612	0.4166175074971312
0.1	35.56558820077846	0.621727851177098
0.1	79.6214341106994	0.7853585634272939
0.1	178.25018762674884	0.8885491674173716
0.1	399.0524629937758	0.9466329174087952
0.1	893.3671843019252	0.9755256830164616
0.1	2000.0	0.9883176333283349
